"STATION","NAME","DATE","PRCP","TAVG","TSUN"
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","2020-05-20","0.00","62",
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","2020-05-21","0.00","61",
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","2020-05-22","0.00","65",
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","2020-05-23","0.00","68",
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","2020-05-24","0.00","64",
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","2020-05-25","0.00","65",
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","2020-05-26","0.00","72",
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","2020-05-27","0.00","76",
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","2020-05-28","1.53","69",
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","2020-05-29","0.00","57",
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","2020-05-30","0.00","49",
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","2020-05-31","0.01","47",
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","2020-06-01","0.19","56",
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","2020-06-02","0.00","62",
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","2020-06-03","0.00","63",
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","2020-06-04","0.00","62",
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","2020-06-05","0.05","61",
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","2020-06-06","0.00","58",
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","2020-06-07","0.00","53",
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","2020-06-08","0.00","61",
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","2020-06-09","0.00","67",
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","2020-06-10","1.53","70",
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","2020-06-11","0.16","52",
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","2020-06-12","0.00","45",
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","2020-06-13","0.00","51",
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","2020-06-14","0.00","56",
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","2020-06-15","0.00","59",
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","2020-06-16","0.00","64",
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","2020-06-17","0.00","69",
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","2020-06-18","0.00","71",
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","2020-06-19","0.00","73",
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","2020-06-20","0.00","70",
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","2020-06-21","0.09",,
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","2020-06-22","0.34",,
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","2020-06-23","2.28",,
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","2020-06-24","0.10",,
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","2020-06-25","0.00","62",
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","2020-06-26","0.00","66",
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","2020-06-27","0.00","65",
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","2020-06-28","0.00","68",
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","2020-06-29","0.00","72",
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","2020-06-30","0.00","76",
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","2020-07-01","0.00","78",
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","2020-07-02","0.00","76",
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","2020-07-03","0.00","73",
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","2020-07-04","0.00","74",
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","2020-07-05","0.00","75",
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","2020-07-06","0.09","76",
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","2020-07-07","0.00","72",
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","2020-07-08","0.00","72",
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","2020-07-09","0.02","78",
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","2020-07-10","0.24","74",
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","2020-07-11","0.00","67",
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","2020-07-12","0.00","62",
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","2020-07-13","0.00","65",
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","2020-07-14",,"62",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-04-09","0.00",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-04-10","0.00",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-04-11","0.00",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-04-12","0.10",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-04-13","0.06",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-04-14","0.00",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-04-15","0.10",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-04-16","0.00",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-04-17","0.29",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-04-18","0.00",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-04-19","0.00",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-04-20","0.01",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-04-21","0.02",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-04-22","0.12",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-04-23","0.07",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-04-24","0.00",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-04-25","0.00",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-04-26","0.00",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-04-27","0.02",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-04-28","0.05",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-04-29","0.18",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-04-30","0.29",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-05-01","0.00",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-05-02","0.00",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-05-03","0.00",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-05-04","0.00",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-05-05","0.00",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-05-06","0.00",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-05-07","0.00",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-05-08","0.00",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-05-09","0.00",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-05-10","0.36",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-05-11","0.02",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-05-12","0.00",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-05-13","0.00",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-05-14","0.41",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-05-15","0.64",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-05-16","0.00",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-05-17","0.27",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-05-18","2.04",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-05-19","0.05",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-05-20","0.00",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-05-21","0.00",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-05-22","0.00",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-05-23","0.00",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-05-24","0.00",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-05-25","0.00",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-05-26","0.00",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-05-27","0.00",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-05-28",,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-05-29",,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-05-30",,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-05-31","0.00",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-06-01","0.00",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-06-02","0.00",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-06-03","0.00",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-06-04","0.00",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-06-05","0.00",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-06-06","0.00",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-06-07","0.00",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-06-08","0.00",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-06-09","0.00",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-06-10","0.16",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-06-11","0.00",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-06-12","0.00",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-06-13","0.00",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-06-14","0.00",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-06-15","0.00",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-06-16","0.00",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-06-17","0.00",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-06-18","0.00",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-06-19","0.00",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-06-20","0.00",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-06-21","0.00",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-06-22","0.00",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-06-23","0.00",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-06-24","0.00",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-06-25","0.00",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-06-26","0.00",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-06-27",,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-06-28",,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-06-29",,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-06-30","0.00",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-07-01","0.00",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-07-02","0.00",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-07-03","0.00",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-07-04","0.00",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-07-05","0.00",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-07-06","0.02",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-07-07","0.00",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-07-08","1.43",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-07-09","0.00",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-07-10","1.61",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-07-11","0.00",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-07-12","0.00",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2020-07-13","0.00",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-04-09","0.02",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-04-10","0.00",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-04-11","0.00",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-04-12","0.22",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-04-13","0.04",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-04-14","0.00",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-04-15","0.07",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-04-16","0.00",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-04-17","0.35",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-04-18","0.00",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-04-19","0.00",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-04-20","0.09",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-04-21","0.04",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-04-22","0.14",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-04-23","0.01",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-04-24","0.00",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-04-25","0.42",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-04-26","0.00",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-04-27","0.02",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-04-28","0.00",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-04-29","0.11",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-04-30","0.14",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-05-01","0.00",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-05-02","0.00",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-05-03","0.00",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-05-04","0.00",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-05-05","0.00",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-05-06","0.00",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-05-07","0.00",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-05-08","0.00",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-05-09","0.00",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-05-10","0.32",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-05-11","0.01",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-05-12","0.00",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-05-13","0.00",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-05-14","0.54",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-05-15","0.71",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-05-16","0.00",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-05-17","0.39",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-05-18","1.91",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-05-19","0.15",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-05-20","0.00",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-05-21","0.01",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-05-22","0.02",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-05-23","0.00",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-05-24","0.00",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-05-25","0.00",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-05-26","0.00",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-05-27","0.00",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-05-29","0.00",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-05-30","0.00",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-05-31","0.00",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-06-01","0.00",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-06-02","0.00",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-06-03","0.00",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-06-04","0.00",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-06-05","0.00",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-06-06","0.00",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-06-07","0.00",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-06-08","0.00",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-06-09","0.00",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-06-10","0.00",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-06-11","0.00",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-06-12","0.00",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-06-13",,,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-06-14","0.00",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-06-15","0.00",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-06-16","0.00",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-06-17","0.00",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-06-18","0.00",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-06-19","0.00",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-06-20","0.00",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-06-21","0.02",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-06-22","0.02",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-06-23","0.02",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-06-24","0.00",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-06-25","0.00",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-06-26","0.00",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-06-27",,,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-06-28",,,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-06-29","0.00",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-06-30","0.00",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-07-01","0.00",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-07-02","0.00",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-07-03","0.00",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-07-04","0.00",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-07-05","0.00",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-07-06","0.00",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-07-07","0.00",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-07-08","0.00",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-07-09","0.00",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-07-10","0.00",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-07-11",,,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-07-12","0.00",,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","2020-07-13","0.00",,
"US1MIMB0065","CHESTERFIELD 2.4 E, MI US","2020-04-09","0.14",,
"US1MIMB0065","CHESTERFIELD 2.4 E, MI US","2020-04-10","0.08",,
"US1MIMB0065","CHESTERFIELD 2.4 E, MI US","2020-04-12","0.00",,
"US1MIMB0065","CHESTERFIELD 2.4 E, MI US","2020-04-13","0.19",,
"US1MIMB0065","CHESTERFIELD 2.4 E, MI US","2020-04-14","0.00",,
"US1MIMB0065","CHESTERFIELD 2.4 E, MI US","2020-04-15","0.00",,
"US1MIMB0065","CHESTERFIELD 2.4 E, MI US","2020-04-16","0.03",,
"US1MIMB0065","CHESTERFIELD 2.4 E, MI US","2020-04-17","0.00",,
"US1MIMB0065","CHESTERFIELD 2.4 E, MI US","2020-04-18","0.13",,
"US1MIMB0065","CHESTERFIELD 2.4 E, MI US","2020-04-19","0.00",,
"US1MIMB0065","CHESTERFIELD 2.4 E, MI US","2020-04-21","0.05",,
"US1MIMB0065","CHESTERFIELD 2.4 E, MI US","2020-04-22","0.00",,
"US1MIMB0065","CHESTERFIELD 2.4 E, MI US","2020-04-23","0.27",,
"US1MIMB0065","CHESTERFIELD 2.4 E, MI US","2020-04-24","0.00",,
"US1MIMB0065","CHESTERFIELD 2.4 E, MI US","2020-04-25","0.00",,
"US1MIMB0065","CHESTERFIELD 2.4 E, MI US","2020-04-26","0.00",,
"US1MIMB0065","CHESTERFIELD 2.4 E, MI US","2020-04-27","0.00",,
"US1MIMB0065","CHESTERFIELD 2.4 E, MI US","2020-04-28","0.00",,
"US1MIMB0065","CHESTERFIELD 2.4 E, MI US","2020-04-29","0.22",,
"US1MIMB0065","CHESTERFIELD 2.4 E, MI US","2020-04-30","0.30",,
"US1MIMB0065","CHESTERFIELD 2.4 E, MI US","2020-05-01","0.07",,
"US1MIMB0065","CHESTERFIELD 2.4 E, MI US","2020-05-02","0.01",,
"US1MIMB0065","CHESTERFIELD 2.4 E, MI US","2020-05-04","0.00",,
"US1MIMB0065","CHESTERFIELD 2.4 E, MI US","2020-05-05","0.00",,
"US1MIMB0065","CHESTERFIELD 2.4 E, MI US","2020-05-06","0.00",,
"US1MIMB0065","CHESTERFIELD 2.4 E, MI US","2020-05-07","0.00",,
"US1MIMB0065","CHESTERFIELD 2.4 E, MI US","2020-05-08","0.00",,
"US1MIMB0065","CHESTERFIELD 2.4 E, MI US","2020-05-09","0.03",,
"US1MIMB0065","CHESTERFIELD 2.4 E, MI US","2020-05-10","0.00",,
"US1MIMB0065","CHESTERFIELD 2.4 E, MI US","2020-05-11","0.43",,
"US1MIMB0065","CHESTERFIELD 2.4 E, MI US","2020-05-12","0.00",,
"US1MIMB0065","CHESTERFIELD 2.4 E, MI US","2020-05-13","0.00",,
"US1MIMB0065","CHESTERFIELD 2.4 E, MI US","2020-05-14","0.00",,
"US1MIMB0065","CHESTERFIELD 2.4 E, MI US","2020-05-15","0.68",,
"US1MIMB0065","CHESTERFIELD 2.4 E, MI US","2020-05-16","0.24",,
"US1MIMB0065","CHESTERFIELD 2.4 E, MI US","2020-05-17","0.00",,
"US1MIMB0065","CHESTERFIELD 2.4 E, MI US","2020-05-18","0.62",,
"US1MIMB0065","CHESTERFIELD 2.4 E, MI US","2020-05-19","0.33",,
"US1MIMB0065","CHESTERFIELD 2.4 E, MI US","2020-05-20","0.35",,
"US1MIMB0065","CHESTERFIELD 2.4 E, MI US","2020-05-21","0.00",,
"US1MIMB0065","CHESTERFIELD 2.4 E, MI US","2020-05-22","0.00",,
"US1MIMB0065","CHESTERFIELD 2.4 E, MI US","2020-05-23","0.00",,
"US1MIMB0065","CHESTERFIELD 2.4 E, MI US","2020-05-24","0.00",,
"US1MIMB0065","CHESTERFIELD 2.4 E, MI US","2020-05-25","0.00",,
"US1MIMB0065","CHESTERFIELD 2.4 E, MI US","2020-05-26","0.00",,
"US1MIMB0065","CHESTERFIELD 2.4 E, MI US","2020-05-27","0.00",,
"US1MIMB0065","CHESTERFIELD 2.4 E, MI US","2020-05-28","0.00",,
"US1MIMB0065","CHESTERFIELD 2.4 E, MI US","2020-05-29","0.03",,
"US1MIMB0065","CHESTERFIELD 2.4 E, MI US","2020-05-30","0.23",,
"US1MIMB0065","CHESTERFIELD 2.4 E, MI US","2020-05-31","0.00",,
"US1MIMB0065","CHESTERFIELD 2.4 E, MI US","2020-06-01","0.00",,
"US1MIMB0065","CHESTERFIELD 2.4 E, MI US","2020-06-02","0.07",,
"US1MIMB0065","CHESTERFIELD 2.4 E, MI US","2020-06-03","0.07",,
"US1MIMB0065","CHESTERFIELD 2.4 E, MI US","2020-06-04","0.00",,
